date,strategy_return,benchmark_return,active_return,relative_nav,relative_drawdown,rolling_beta_60
2024-05-20,-0.002244315168334343,0.003532383352773394,-0.005776698521107737,1.1477800016125437,-0.01733834489985031,1.0163737215524993
2024-05-21,0.0017314587765158151,-0.004010065668516805,0.00574152444503262,1.1543965413079986,-0.011673653200189094,1.0113093663004886
2024-05-22,0.005530696979110239,0.002255069894925743,0.003275627084184496,1.1581694058114367,-0.00844354876187492,0.9908013123797835
2024-05-23,-0.011216235086533244,-0.011578115708419046,0.0003618806218858017,1.1585934343274833,-0.008080520513601974,0.9897774037399292
2024-05-24,-0.008888930578478504,-0.011070648735567512,0.0021817181570890076,1.1611494554720923,-0.005892205710326448,0.9876931445255238
2024-05-27,0.010305845948251458,0.009505272145440502,0.0008005738028109555,1.1620702885383956,-0.0051038426584059104,1.0495242987970055
2024-05-28,-0.006192302257192472,-0.007298715958487301,0.0011064137012948283,1.1633654722052003,-0.003994982664423774,1.0253670784616804
2024-05-29,-0.01054836415126148,0.0012052625920848659,-0.011753626743346346,1.1497081693150855,-0.015687561245118165,0.9934309473583154
2024-05-30,-0.004533846901696226,-0.0053161430869937965,0.0007822961852975707,1.150612388589189,-0.014913421943844596,0.8803386272546911
2024-05-31,-0.0017610611869779413,-0.0040027131757064405,0.002241651988728499,1.15320202671698,-0.012696326258965662,0.8604245875499313
2024-06-03,-0.00845464634350468,0.002464576771859628,-0.010919223115364307,1.1406409143160192,-0.023450411087491796,0.8515954416024919
2024-06-04,0.002188624573886244,0.007502059213965406,-0.005313434640079162,1.1346253226945522,-0.028600606430547515,0.8760676571758349
2024-06-05,-0.00038632758160028757,-0.005774031984657868,0.0053877044030575805,1.1407738503367189,-0.0233365990939568,0.8679345692937049
2024-06-06,0.0027612436798003515,-0.0007090809654183294,0.003470324645218681,1.1447355150852279,-0.019944855002534734,0.8389258456325573
2024-06-07,0.009287071758454113,-0.005047261531437863,0.014334333289891976,1.1612277762425416,-0.005825152078262508,0.8196602831838158
2024-06-11,-0.008949439867276587,-0.008739788378322566,-0.0002096514889540213,1.1609821766215238,-0.006035420012659554,0.7802772848634895
2024-06-12,-0.0010314592836577763,0.00035169157721259836,-0.0013831508608703746,1.1593769276770078,-0.007409739640506063,0.7740855894596274
2024-06-13,0.01711123919517754,-0.00507657324534172,0.02218781244051926,1.1852322217905178,0.0,0.7428404551885319
2024-06-14,-0.007206040830785465,0.004367960237438684,-0.011574001068224149,1.1715740013532048,-0.011523666152679968,0.7450191868046372
2024-06-17,0.0005020942370033143,-0.0015061274312564432,0.0020082216682597576,1.1739303305807787,-0.009535592267872595,0.7449999080771338
2024-06-18,0.00672004410853555,0.0026556763349574464,0.004064367773578104,1.1786889777581218,-0.005520643053823826,0.7567401438449773
2024-06-19,-0.006662594601715366,-0.0047498441726201435,-0.0019127504290952224,1.1764236800992611,-0.007431912100693383,0.7597139419413078
2024-06-20,-0.0016095566213746304,-0.007217005233299267,0.005607448611924637,1.1830683701944595,-0.0018256773282702143,0.7552532610635715
2024-06-21,-0.0054890109985884505,-0.0021870919897399865,-0.003301919008848464,1.1791534118801776,-0.005128792314772701,0.7566978240626706
2024-06-24,-0.007058134657755399,-0.005381019676051757,-0.0016771149817036424,1.177165137081574,-0.006806332599325393,0.7422353934693793
2024-06-25,-0.018309814344776076,-0.005438318458586999,-0.012871495886189077,1.1619304095623841,-0.019660123813485142,0.7620806796701396
2024-06-26,0.011630507305454563,0.006467216248465135,0.0051632910569894275,1.1678912444467036,-0.014630868976560074,0.7709828021226689
2024-06-27,-0.008345400846145101,-0.00751293364154737,-0.000832467204597731,1.1669116536867896,-0.015457365878942642,0.7689284114041536
2024-06-28,-0.003516611713985096,0.0021826121748012017,-0.005699223888786298,1.160275646743541,-0.021056274532661012,0.7720973119036907
2024-07-01,0.016420788792464336,0.004774014294310458,0.011646774498153878,1.1737249085885666,-0.009708910195309395,0.7872554188027181
2024-07-02,-0.004705849701852394,-0.0018391786746125849,-0.002866671027239809,1.1703540257433225,-0.012552979723010727,0.7955929621560162
2024-07-03,-0.008505262255412926,-0.0024114389538986147,-0.006093823301514312,1.163204855322185,-0.018584852878076763,0.8054345394665244
2024-07-04,-0.006711750214445256,-0.005081979803742809,-0.0016297704107024469,1.1612994150584581,-0.02019250429751618,0.81754962717495
2024-07-05,-0.0007215435990184371,-0.004281137716991568,0.0035595941179731305,1.1654509428878792,-0.016689791704072365,0.823989699295046
2024-07-08,-0.006010003742907721,-0.008539923947723405,0.0025299202048156832,1.168424837610775,-0.014180667611577435,0.8211023377039081
2024-07-09,0.021398350580874137,0.011185680353699157,0.01021267022717498,1.180225575876358,-0.004224189844076576,0.8940508137631675
2024-07-10,-0.007515193411383403,-0.0031527894991906225,-0.0043624039121927805,1.1750606713501304,-0.00858190509284451,0.8983247101094376
2024-07-11,0.00394087150870126,0.011432892597943445,-0.007492021089242185,1.1663566046786562,-0.0159256698939102,0.8437980945137118
2024-07-12,0.00830256611304736,0.001220240420809926,0.0070823256922374345,1.1746070544939282,-0.008964629126044343,0.9357332631375139
2024-07-15,0.007554806206016007,0.0011075909723559096,0.006447215233660097,1.182171620544159,-0.0025822798183254836,0.8797505495905962
2024-07-16,-0.0014084314314579682,0.006339020213465885,-0.007747451644923853,1.1730704952949123,-0.01026104949900275,0.7813910605519652
2024-07-17,-0.008398845973623614,0.0009436057631699857,-0.0093424517367936,1.162121472369896,-0.019498920967326194,0.7823790243359653
2024-07-18,0.006947701690336983,0.005525213731842671,0.0014224879584943118,1.163765492607458,-0.018111833941394262,0.792361257041658
2024-07-19,0.009780815092722772,0.005136425564715719,0.0046443895280070535,1.1691428524657335,-0.013574866620212456,0.7929810060605965
2024-07-22,-0.006119044063292223,-0.006807259419002287,0.0006882153557100645,1.1699529893416987,-0.012891340758300451,0.790947958694813
2024-07-23,-0.01941466662797886,-0.021350953434283837,0.0019362868063049765,1.1722677767981509,-0.010938316351863708,0.8012927961024595
2024-07-24,-0.010109028396661057,-0.006311851757533238,-0.0037971766391278194,1.167788194522028,-0.014717813899910004,0.8051632389577846
2024-07-25,0.00314889243125438,-0.0055275255795067535,0.008676418010761133,1.17797673043863,-0.006121577880263018,0.9035037600427644
2024-07-26,0.00608468038678156,0.002947984156607797,0.0031366962301737633,1.1816608249559608,-0.0030132464920348268,0.8220458839432886
2024-07-29,-0.00348043879292137,-0.005441304106159284,0.001960865313237914,1.1839905795830477,-0.0010475940365461955,0.8169720625866028
2024-07-30,-0.002156801281757992,-0.006299506125797882,0.004142704844039891,1.1889265975679166,0.0,0.8539769652586211
2024-07-31,0.0075654493575749715,0.021577250664958747,-0.014011801307383775,1.172619457561283,-0.013715850953281539,0.764456392778266
2024-08-01,0.004687244587597839,-0.006628832997683909,0.011316077585281747,1.1859774582769846,-0.002480505774675068,0.7497356104129701
2024-08-02,-0.012737609435632402,-0.010199554465913363,-0.002538054969719039,1.182936364493348,-0.005038353996640654,0.7472106554673731
2024-08-05,-0.012180748215667614,-0.012135414573725467,-4.533364194214684e-05,1.1828820789015984,-0.00508401332654429,0.753677288154496
2024-08-06,-0.0021407138043296747,-0.00010229349799195653,-0.002038420306337718,1.180470621375537,-0.007112277755142671,0.7488993463896184
2024-08-07,-0.0006611947204699931,-0.0004457102482545716,-0.00021548447221542144,1.1802161348594757,-0.007326325045010407,0.7495722736208446
2024-08-08,0.00398509126235691,0.0004333397476394829,0.0035517515147174272,1.1844061536024921,-0.0038021219936298367,0.7518603659489607
2024-08-09,-0.0018109285159192412,-0.0033832525111899825,0.0015723239952707413,1.186274745736979,-0.002230458832666482,0.7495247035989188
2024-08-12,0.000544768593661038,-0.0017294853235371166,0.0022742539171981546,1.1889773097691743,0.0,0.7586070211890755
2024-08-13,0.005848032403821923,0.002563242945820221,0.0032847894580017023,1.1928728646485427,0.0,0.7740107413158169
2024-08-14,-0.0026809034862294023,-0.007542908897879341,0.004862005411649939,1.1987166984780646,0.0,0.7717182535829858
2024-08-15,0.005565818120910393,0.009885656490812522,-0.004319838369902129,1.1935891255142883,-0.00427755196059787,0.7578105741484438
2024-08-16,0.007966418004893283,0.0011014517559044812,0.006864966248988802,1.2017740592664508,0.0,0.7546997186015867
2024-08-19,0.0034633399354513372,0.0033876987142047454,7.564122124659178e-05,1.2018646560094863,0.0,0.7527795003775163
2024-08-20,-0.010058514927003381,-0.007228248824534433,-0.002830266102468948,1.1984382926065877,-0.002850872921311365,0.7517855991467809
2024-08-21,-0.011333828461430606,-0.0033210280063958875,-0.008012800455034719,1.1888034481218874,-0.010867453188086573,0.7565640323157447
2024-08-22,-0.005433097973204126,-0.0025586796863593664,-0.00287441828684476,1.1853775640110598,-0.013717927319011225,0.769730706261652
2024-08-23,0.0037241982016342767,0.004242204364686364,-0.0005180061630520871,1.1847661249766985,-0.014226669323615493,0.7693088673973772
2024-08-26,0.0035519176207741143,-0.0008920437690531635,0.004443961389827278,1.1900358807448677,-0.009842019403327296,0.77099228981798
2024-08-27,-0.005382090688173635,-0.005682230103094765,0.00030013941492113005,1.1903950985762244,-0.009543135640034506,0.7885545907748225
2024-08-28,-0.003939127842319201,-0.005699272751255924,0.0017601449089367227,1.1925023763996854,-0.00778979526770196,0.8031630292926587
2024-08-29,0.004522939482148658,-0.0026821879594559617,0.00720512744160462,1.2011176156871461,-0.0006215677602339209,0.8065833232859119
2024-08-30,0.00781768483775469,0.013348156821850532,-0.005530471984095842,1.1945623688270783,-0.00607579825722937,0.7872697718456128
2024-09-02,-0.016880758631080517,-0.016986950207019125,0.00010619157593860784,1.1946914133606474,-0.00596842798643904,0.8231449493641644
2024-09-03,0.008475423416419936,0.0025779392473714857,0.00589748416904845,1.201718970442625,-0.00012121628349159863,0.8262067426488474
2024-09-04,0.0019375686809726123,-0.006495636989724551,0.008433205670697164,1.211919573090624,0.0,0.8152994870618591
2024-09-05,0.006054492476630591,0.0017197774405663946,0.004334715036064196,1.2171638800458076,0.0,0.8460317189977022
2024-09-06,-0.01776508068919047,-0.008107416204641282,-0.009657664484549189,1.2053128383420624,-0.009736603178940206,0.8928052175949978
2024-09-09,-0.007341702980473319,-0.011881735970087903,0.004540032989614584,1.2108507989770185,-0.005186714108334711,0.8829696166393431
2024-09-10,-0.005224296719609889,0.0008778710109014209,-0.00610216773051131,1.2034684650419916,-0.011251907182211585,0.8718977516049098
2024-09-11,0.00045934835645811134,-0.003011807851352799,0.0034711562078109104,1.207658511690721,-0.007809440052336081,0.8679408093784052
2024-09-12,-0.004988539820964033,-0.0042857636066325755,-0.0007027762143314575,1.2068061449714047,-0.008509729251917175,0.8774013890160891
2024-09-13,0.004002508764416657,-0.00416961520579362,0.008172123970210277,1.216709608026266,-0.00037322173865728114,0.8705563353918302
2024-09-18,0.002596618358383207,0.0037233555970774823,-0.0011267372386942753,1.215343781460215,-0.0014953603335025045,0.865502132467417
2024-09-19,0.007437753098211486,0.007892122699076909,-0.000454369600865423,1.214795890216242,-0.0019454979468143119,0.8477789812230766
2024-09-20,0.00015058437426351823,0.0015688183737605499,-0.0014182339994970317,1.2130757240106373,-0.0033587556303563693,0.8318689715876415
2024-09-23,0.0054633528001237774,0.003659424251417409,0.0018039285487063683,1.215256047213319,-0.0015674412162286488,0.8298687430302703
2024-09-24,0.03795567286365231,0.04331005950016875,-0.005354386636516439,1.2090192140879275,-0.00669151138265256,0.846408322395211
2024-09-25,0.017853010299225147,0.014804697860234306,0.003048312438990841,1.2126509161455294,-0.003707770148509759,0.8485671864616677
2024-09-26,0.05605750764357986,0.04227123476385519,0.01378627287972467,1.2286908257968958,0.0,0.9654250229260836
2024-09-27,0.09518186433423548,0.04466874640370966,0.05051311793052582,1.288102007376984,0.0,1.2128290035369165
2024-09-30,0.12689937180981015,0.08482632837295823,0.04207304343685192,1.338058733435384,0.0,1.3294121527341882
2024-10-08,0.11784526665564488,0.05929556940208136,0.058549697253563515,1.412016310539524,0.0,1.441327967035993
2024-10-09,-0.06338223528968567,-0.07051344706510376,0.007131211775418089,1.4228495897397528,0.0,1.33259277241617
2024-10-10,-0.0550161793035856,0.010567282375257392,-0.06558346167884299,1.3305099670635425,-0.06489766967786081,1.3078343083272013
2024-10-11,-0.038570586914478566,-0.027670551815153765,-0.0109000350993248,1.315594646574106,-0.0753803802869033,1.311317537793675
2024-10-14,0.01854808620364512,0.019082020402004796,-0.0005339341983596757,1.3149053586081503,-0.0758648221920254,1.3105626294398085
2024-10-15,-0.03316998110279912,-0.026593765446154438,-0.0065762156566446794,1.3060220158686742,-0.08210816850461833,1.3104863876882493
2024-10-16,-0.005809264016298443,-0.006329365053637237,0.0005201010373387938,1.3067056059651825,-0.08162773114747413,1.3102764445534671
2024-10-17,-0.008698782556363138,-0.01131828074462049,0.002619498188257352,1.3101677039293176,-0.07919451685054457,1.3099440981313906
2024-10-18,0.06291783430394027,0.03616789089974137,0.026749943404198895,1.343991288155312,-0.05542279532080718,1.3267793405121469
2024-10-21,0.02209913744548353,0.0025381926274969935,0.019560944817986536,1.3702144680967758,-0.03699275174447936,1.3273567657882717
2024-10-22,0.006369072426597677,0.00573770512632521,0.0006313673002724673,1.3710746412861738,-0.03638820914517671,1.3268107039055264
2024-10-23,0.0014101338673473407,0.0038994121951319016,-0.002489278327784561,1.3676749118422988,-0.03877758991204805,1.326679496767172
2024-10-24,-0.01196650813044886,-0.01116880586951241,-0.0007977022609364504,1.366571591704465,-0.03955301982803494,1.3323095679128596
2024-10-25,0.054307390778580045,0.0070219324669691385,0.047285458311610906,1.4307399697169196,0.0,1.3380421443736235
2024-10-28,0.02157758434234225,0.001955302532263392,0.019622281810078857,1.4587595658124504,0.0,1.3399526193861968
2024-10-29,-0.022672595083908842,-0.009966305572660317,-0.012706289511248525,1.440037555162866,-0.012834199060869467,1.3456454727832659
2024-10-30,0.000863626320892763,-0.008968954930746675,0.009832581251639438,1.4543249847413828,-0.0030399670891602115,1.3416350810446793
2024-10-31,0.016644970816103832,0.0004090553700537569,0.016235915446050075,1.47792762743698,0.0,1.3416850642492921
2024-11-01,-0.03804427282283929,-0.00026214071302277375,-0.03778213210981651,1.4220737289876437,-0.037792038941851236,1.3632698390410036
2024-11-04,0.009549366814454618,0.014072421221484666,-0.004523054407030047,1.4157308715028978,-0.042083762952549786,1.3617806453682075
2024-11-05,0.035551565090823134,0.025302160181019717,0.010249404909803417,1.4298831863120076,-0.032507979574271095,1.3602032460303204
2024-11-06,-0.0034086297085501593,-0.005016598785582582,0.0016079690770324229,1.4321939866173714,-0.030944438665727936,1.3610188479356662
2024-11-07,0.02362610340240967,0.03016984640493714,-0.006543743002527469,1.4230965456362603,-0.037099977551544705,1.3414988824852891
2024-11-08,-0.00012638860970359822,-0.010046083949735829,0.00991969534003223,1.4373564863701551,-0.027451371984420603,1.3356144400418608
2024-11-11,0.007179759239781092,0.006599339627445966,0.0005804196123351257,1.4381852867297056,-0.02689058650063636,1.3353298748264097
2024-11-12,-0.015497540370137619,-0.01098682176866339,-0.004510718601474228,1.431625971577991,-0.03132877077295393,1.3370692246638431
2024-11-13,0.008071833191947597,0.006154816883979342,0.0019170163079682556,1.434353633651831,-0.02948317155469571,1.3369921148916206
2024-11-14,-0.016305161924431544,-0.01733712164519119,0.0010319597207596454,1.4358599439112887,-0.02846396720971034,1.333539045461162
2024-11-15,-0.0032219080224706875,-0.017523434759565193,0.014301526737094505,1.4567611949997001,-0.014321697520457422,1.3224581408965375
2024-11-18,0.016890484466193234,-0.0046487240197429225,0.021539208485936157,1.4882852246066531,0.0,1.3193460435258184
2024-11-19,0.0018406504395420686,0.006710745115471095,-0.0048700946759290265,1.481085450506905,-0.004837630570209361,1.3183330180853734
2024-11-20,-0.0012833239866769652,0.002233402927060313,-0.003516726913737278,1.475888484360965,-0.008329546004170352,1.3185842152142968
2024-11-21,-0.0019910021571053482,0.0008843955739574749,-0.002875397731062823,1.4716484678135997,-0.011178473398773758,1.317870180219389
2024-11-22,-0.01793324488710779,-0.03098264406419371,0.013049399177085919,1.4914666147097413,0.0,1.2928588513769277
2024-11-25,-0.007528584245721226,-0.00455493301470189,-0.0029736512310193364,1.487011219146541,-0.002987257991066361,1.2931026354256956
2024-11-26,0.009817736561478885,-0.0020545252178287843,0.011872261779307669,1.5047017512533465,0.0,1.2919202677509822
2024-11-27,0.016287186128530973,0.017410619540464856,-0.001123433411933883,1.50304024685199,-0.0011042084585684009,1.2873616315392151
2024-11-28,-0.0027429778606216093,-0.008828667189653583,0.006085689329031974,1.5122687582995893,0.0,1.2848906201341201
2024-11-29,0.0007417159125062689,0.01137028279291874,-0.010628566880412471,1.4963762114132413,-0.01050907571761106,1.2801168151421582
2024-12-02,0.009387251697290377,0.007927573601784976,0.0014596780955054012,1.4985432595580104,-0.00907609752978833,1.280472264942998
2024-12-03,0.010696796801884068,0.0010788746266114924,0.009617922175272575,1.512940599080417,0.0,1.2842551470552175
2024-12-04,-0.005940590068898133,-0.005398428246123244,-0.0005421618227748892,1.5121158883055275,-0.000545104530469187,1.286048974897213
2024-12-05,-0.0016184083369259472,-0.002281864885816387,0.0006634565488904398,1.5131214059497093,0.0,1.286460153195431
2024-12-06,0.008335043749406523,0.013145950059006761,-0.004810906309600238,1.5059363746927115,-0.004748482989366032,1.2850621558369746
2024-12-09,0.005618660460786629,-0.001653603534332193,0.007272263995118822,1.5169060811146389,0.0,1.284269517876085
2024-12-10,0.0017924758164471477,0.007327739753051343,-0.005535263936604196,1.508570685200626,-0.005494998021161601,1.2788188842759787
2024-12-11,-0.007691209093234952,-0.0017033579376705132,-0.005987851155564439,1.4995221756293944,-0.011460106661627112,1.2831101761834842
2024-12-12,0.009472856910981209,0.009946272479330442,-0.0004734155683492336,1.4988192697794773,-0.011923487920802,1.2808983677643122
2024-12-13,-0.01440203791654815,-0.0236623759930793,0.00926033807653115,1.5130352262401279,-0.0025518091875975646,1.2692288235593614
